decay,time
40005, 1738219765
40003, 1738219766
40007, 1738219767
40001, 1738219768
40003, 1738219769
40004, 1738219770
40005, 1738219771
40005, 1738219772
40003, 1738219773
40009, 1738219774
40004, 1738219775
40003, 1738219776
40008, 1738219777
40007, 1738219778
40010, 1738219779
40006, 1738219780
40004, 1738219781
40005, 1738219782
40008, 1738219783
5700, 1738219784
40007, 1738219784
40006, 1738219785
40010, 1738219786
40007, 1738219787
40007, 1738219788
40005, 1738219789
40007, 1738219790
40005, 1738219791
40008, 1738219792
40007, 1738219793
40004, 1738219794
40005, 1738219795
40005, 1738219796
40005, 1738219797
40007, 1738219798
40005, 1738219799
40004, 1738219800
40002, 1738219801
40004, 1738219802
40005, 1738219803
40001, 1738219804
40003, 1738219805
40009, 1738219806
40009, 1738219807
40002, 1738219808
40007, 1738219809
40008, 1738219810
40014, 1738219811
40003, 1738219812
40005, 1738219813
40005, 1738219814
40006, 1738219815
40007, 1738219816
40004, 1738219817
40009, 1738219818
40003, 1738219819
40003, 1738219820
40006, 1738219821
40013, 1738219822
40006, 1738219823
40006, 1738219824
40004, 1738219825
40007, 1738219826
40005, 1738219827
40005, 1738219828
40006, 1738219829
40004, 1738219830
40008, 1738219831
40004, 1738219832
40008, 1738219833
40006, 1738219834
40002, 1738219835
40005, 1738219836
40008, 1738219837
40007, 1738219838
40004, 1738219839
40008, 1738219840
40005, 1738219841
40005, 1738219842
40005, 1738219843
40006, 1738219844
40006, 1738219845
40001, 1738219846
40005, 1738219847
40009, 1738219848
40008, 1738219849
40004, 1738219850
40005, 1738219851
40010, 1738219852
40004, 1738219853
40004, 1738219854
40004, 1738219856
40009, 1738219857
40005, 1738219858
40007, 1738219859
40005, 1738219860
40009, 1738219861
40010, 1738219862
40006, 1738219863
40003, 1738219864
40006, 1738219865
40007, 1738219866
40008, 1738219867
40001, 1738219868
40003, 1738219869
40006, 1738219870
40007, 1738219871
40003, 1738219872
40009, 1738219873
40011, 1738219874
40005, 1738219875
40004, 1738219876
40003, 1738219877
40005, 1738219878
40006, 1738219879
40006, 1738219880
40005, 1738219881
40003, 1738219882
40010, 1738219883
40004, 1738219884
40006, 1738219885
40006, 1738219886
40007, 1738219887
40009, 1738219888
40002, 1738219889
40007, 1738219890
40005, 1738219891
40003, 1738219892
6160, 1738219892
40011, 1738219893
40008, 1738219894
40008, 1738219895
40002, 1738219896
40004, 1738219897
40005, 1738219898
40003, 1738219899
40008, 1738219900
40007, 1738219901
40012, 1738219902
40008, 1738219903
40005, 1738219904
40004, 1738219905
40011, 1738219906
40004, 1738219907
40007, 1738219908
40009, 1738219909
40006, 1738219910
40003, 1738219911
40005, 1738219912
40006, 1738219913
40008, 1738219914
40004, 1738219915
40006, 1738219916
40009, 1738219917
40008, 1738219918
40002, 1738219919
40006, 1738219920
40007, 1738219921
40007, 1738219922
40006, 1738219923
40009, 1738219924
40005, 1738219925
40003, 1738219926
40006, 1738219927
40006, 1738219928
40003, 1738219929
40005, 1738219930
40002, 1738219931
40004, 1738219932
40003, 1738219933
40003, 1738219934
40006, 1738219935
40006, 1738219936
40004, 1738219937
40006, 1738219938
40006, 1738219939
40004, 1738219940
40005, 1738219941
40009, 1738219942
40008, 1738219943
40003, 1738219944
40003, 1738219945
40005, 1738219946
40004, 1738219947
40006, 1738219948
40002, 1738219949
40006, 1738219950
40003, 1738219951
40003, 1738219952
40002, 1738219953
40004, 1738219954
40003, 1738219955
40009, 1738219956
40002, 1738219957
40007, 1738219958
40003, 1738219959
40006, 1738219960
40003, 1738219961
40005, 1738219962
40006, 1738219963
40007, 1738219964
40004, 1738219965
40011, 1738219966
40004, 1738219967
40010, 1738219968
40005, 1738219969
40006, 1738219970
40005, 1738219971
40008, 1738219972
40003, 1738219973
40005, 1738219974
40006, 1738219975
40004, 1738219976
40009, 1738219977
40010, 1738219978
40002, 1738219979
40009, 1738219980
40007, 1738219981
40004, 1738219982
40004, 1738219983
40005, 1738219984
40007, 1738219985
40008, 1738219986
40008, 1738219988
40004, 1738219989
40006, 1738219990
40012, 1738219991
40007, 1738219992
40008, 1738219993
40009, 1738219994
40005, 1738219995
40010, 1738219996
40004, 1738219997
40003, 1738219998
40005, 1738219999
40010, 1738220000
40006, 1738220001
40004, 1738220002
40007, 1738220003
40006, 1738220004
40003, 1738220005
40004, 1738220006
40012, 1738220007
40007, 1738220008
40004, 1738220009
40007, 1738220010
40007, 1738220011
40005, 1738220012
40003, 1738220013
40006, 1738220014
40006, 1738220015
40007, 1738220016
40007, 1738220017
40008, 1738220018
40006, 1738220019
40003, 1738220020
40007, 1738220021
40006, 1738220022
40003, 1738220023
40007, 1738220024
40008, 1738220025
40004, 1738220026
40007, 1738220027
40006, 1738220028
40004, 1738220029
40004, 1738220030
40007, 1738220031
40006, 1738220032
40006, 1738220033
40007, 1738220034
40006, 1738220035
40008, 1738220036
40003, 1738220037
40006, 1738220038
40010, 1738220039
40002, 1738220040
40010, 1738220041
40005, 1738220042
1600, 1738220042
40005, 1738220043
40003, 1738220044
40003, 1738220045
40008, 1738220046
40004, 1738220047
40003, 1738220048
40008, 1738220049
40003, 1738220050
40001, 1738220051
40010, 1738220052
40010, 1738220053
40005, 1738220054
40003, 1738220055
40005, 1738220056
40009, 1738220057
40005, 1738220058
40005, 1738220059
40008, 1738220060
40008, 1738220061
40004, 1738220062
40007, 1738220063
40006, 1738220064
40006, 1738220065
40007, 1738220066
40005, 1738220067
40004, 1738220068
40006, 1738220069
40010, 1738220070
40006, 1738220071
40004, 1738220072
40010, 1738220073
40003, 1738220074
7540, 1738220074
40007, 1738220075
40004, 1738220076
40006, 1738220077
40003, 1738220078
40004, 1738220079
40003, 1738220080
40005, 1738220081
40009, 1738220082
40003, 1738220083
40003, 1738220084
40003, 1738220085
40004, 1738220086
40003, 1738220087
40005, 1738220088
40011, 1738220089
40003, 1738220090
40004, 1738220091
40007, 1738220092
40008, 1738220093
40003, 1738220094
40007, 1738220095
40004, 1738220096
40004, 1738220097
40002, 1738220098
40004, 1738220100
40008, 1738220101
40006, 1738220102
40003, 1738220103
40007, 1738220104
40006, 1738220105
40005, 1738220106
40009, 1738220107
40005, 1738220108
40004, 1738220109
40004, 1738220110
40010, 1738220111
40006, 1738220112
40006, 1738220113
40004, 1738220114
40005, 1738220115
40006, 1738220116
40004, 1738220117
40007, 1738220118
40008, 1738220119
40007, 1738220120
40009, 1738220121
40003, 1738220122
40007, 1738220123
40004, 1738220124
40006, 1738220125
40004, 1738220126
40006, 1738220127
40005, 1738220128
40002, 1738220129
40005, 1738220130
3460, 1738220130
40007, 1738220131
40003, 1738220132
40010, 1738220133
40006, 1738220134
40005, 1738220135
40003, 1738220136
800, 1738220136
40012, 1738220137
40003, 1738220138
40005, 1738220139
40006, 1738220140
40005, 1738220141
40008, 1738220142
40011, 1738220143
40008, 1738220144
40005, 1738220145
40007, 1738220146
40005, 1738220147
40003, 1738220148
40005, 1738220149
40004, 1738220150
40009, 1738220151
40011, 1738220152
40004, 1738220153
40006, 1738220154
40002, 1738220155
40010, 1738220156
40005, 1738220157
40006, 1738220158
40005, 1738220159
40003, 1738220160
40006, 1738220161
40006, 1738220162
40005, 1738220163
40004, 1738220164
40006, 1738220165
40004, 1738220166
40012, 1738220167
40008, 1738220168
40005, 1738220169
40007, 1738220170
40005, 1738220171
40005, 1738220172
40004, 1738220173
40004, 1738220174
40006, 1738220175
40005, 1738220176
40004, 1738220177
40004, 1738220178
40008, 1738220179
40012, 1738220180
40005, 1738220181
40006, 1738220182
40008, 1738220183
40008, 1738220184
40004, 1738220185
40005, 1738220186
40003, 1738220187
40002, 1738220188
40009, 1738220189
40005, 1738220190
40004, 1738220191
40011, 1738220192
40006, 1738220193
40001, 1738220194
40008, 1738220195
40007, 1738220196
40004, 1738220197
40005, 1738220198
40004, 1738220199
40005, 1738220200
40004, 1738220201
40006, 1738220202
40005, 1738220203
40006, 1738220204
40004, 1738220205
40004, 1738220206
40004, 1738220207
40004, 1738220208
40008, 1738220209
40004, 1738220210
40008, 1738220211
40007, 1738220212
40006, 1738220213
40005, 1738220214
40007, 1738220216
19500, 1738220216
40005, 1738220217
40007, 1738220218
40006, 1738220219
40007, 1738220220
40002, 1738220221
40005, 1738220222
40005, 1738220223
40006, 1738220224
40006, 1738220225
40002, 1738220226
40004, 1738220227
40006, 1738220228
40003, 1738220229
40006, 1738220230
40005, 1738220231
1780, 1738220231
40007, 1738220232
40005, 1738220233
40007, 1738220234
40003, 1738220235
40004, 1738220236
40002, 1738220237
40003, 1738220238
40005, 1738220239
40007, 1738220240
40004, 1738220241
40006, 1738220242
40003, 1738220243
40007, 1738220244
40006, 1738220245
40004, 1738220246
40008, 1738220247
40003, 1738220248
40011, 1738220249
40006, 1738220250
40006, 1738220251
40009, 1738220252
40004, 1738220253
40005, 1738220254
40002, 1738220255
40007, 1738220256
40006, 1738220257
40005, 1738220258
40003, 1738220259
40010, 1738220260
40008, 1738220261
40004, 1738220262
40008, 1738220263
40004, 1738220264
40002, 1738220265
40002, 1738220266
40002, 1738220267
40003, 1738220268
40001, 1738220269
40011, 1738220270
40005, 1738220271
40008, 1738220272
40004, 1738220273
40008, 1738220274
40008, 1738220275
40005, 1738220276
40004, 1738220277
40005, 1738220278
40005, 1738220279
40005, 1738220280
40002, 1738220281
700, 1738220281
40011, 1738220282
40008, 1738220283
720, 1738220283
40004, 1738220284
40005, 1738220285
40008, 1738220286
40005, 1738220287
40008, 1738220288
40002, 1738220289
40006, 1738220290
40007, 1738220291
40006, 1738220292
40008, 1738220293
40006, 1738220294
40011, 1738220295
40009, 1738220296
40016, 1738220297
40006, 1738220298
40005, 1738220299
40002, 1738220300
40006, 1738220301
40005, 1738220302
40008, 1738220303
40006, 1738220304
40004, 1738220305
40003, 1738220306
40003, 1738220307
40005, 1738220308
40006, 1738220309
40006, 1738220310
40007, 1738220311
40005, 1738220312
40002, 1738220313
40006, 1738220314
40007, 1738220315
40007, 1738220316
40009, 1738220317
40004, 1738220318
40005, 1738220319
40007, 1738220320
40007, 1738220321
40010, 1738220322
40004, 1738220323
40005, 1738220324
40005, 1738220325
40006, 1738220326
40005, 1738220327
40010, 1738220328
40007, 1738220329
40005, 1738220330
1080, 1738220331
40006, 1738220332
40007, 1738220333
40006, 1738220334
40004, 1738220335
40003, 1738220336
40005, 1738220337
40002, 1738220338
40003, 1738220339
40004, 1738220340
40008, 1738220341
40006, 1738220342
40004, 1738220343
40004, 1738220344
40005, 1738220345
40005, 1738220346
40006, 1738220347
40006, 1738220348
40006, 1738220349
40007, 1738220350
40005, 1738220351
40014, 1738220352
40004, 1738220353
40008, 1738220354
40004, 1738220355
40008, 1738220356
40005, 1738220357
40004, 1738220358
40009, 1738220359
40005, 1738220360
40008, 1738220361
40005, 1738220362
40003, 1738220363
40007, 1738220364
40011, 1738220365
40006, 1738220366
40003, 1738220367
40010, 1738220368
40008, 1738220369
40005, 1738220370
40000, 1738220371
40003, 1738220372
40002, 1738220373
40006, 1738220374
40011, 1738220375
40008, 1738220376
40007, 1738220377
40007, 1738220378
40003, 1738220379
40005, 1738220380
40005, 1738220381
40010, 1738220382
40007, 1738220383
40003, 1738220384
40003, 1738220385
40004, 1738220386
40007, 1738220387
40007, 1738220388
40006, 1738220389
40008, 1738220390
40004, 1738220391
40003, 1738220392
40001, 1738220393
40007, 1738220394
40002, 1738220395
40008, 1738220396
40008, 1738220397
40009, 1738220398
40005, 1738220399
40007, 1738220400
40012, 1738220401
40003, 1738220402
40005, 1738220403
40005, 1738220404
40005, 1738220405
40005, 1738220406
40010, 1738220407
40010, 1738220408
40005, 1738220409
40006, 1738220410
40006, 1738220411
40002, 1738220412
40011, 1738220413
40007, 1738220414
40006, 1738220415
40003, 1738220416
40006, 1738220417
40007, 1738220418
40006, 1738220420
40014, 1738220421
40004, 1738220422
40005, 1738220423
40004, 1738220424
40005, 1738220425
920, 1738220426
40005, 1738220426
40009, 1738220427
40002, 1738220428
40006, 1738220429
40010, 1738220430
40004, 1738220431
40009, 1738220432
40009, 1738220433
40002, 1738220434
40002, 1738220435
40004, 1738220436
40006, 1738220437
40006, 1738220438
40001, 1738220439
40010, 1738220440
40005, 1738220441
40007, 1738220442
40003, 1738220443
40005, 1738220444
40005, 1738220445
40003, 1738220446
40005, 1738220447
40007, 1738220448
40006, 1738220449
40006, 1738220450
40003, 1738220451
40004, 1738220452
40002, 1738220453
40008, 1738220454
40006, 1738220455
40005, 1738220456
40007, 1738220457
40004, 1738220458
40010, 1738220459
40005, 1738220460
40005, 1738220461
40004, 1738220462
40005, 1738220463
40005, 1738220464
40009, 1738220465
40005, 1738220466
40006, 1738220467
40004, 1738220468
40003, 1738220469
40010, 1738220470
40004, 1738220471
40007, 1738220472
40011, 1738220473
40001, 1738220474
40008, 1738220475
40004, 1738220476
40007, 1738220477
40007, 1738220478
40004, 1738220479
40008, 1738220480
40010, 1738220481
40004, 1738220482
40005, 1738220483
40007, 1738220484
40006, 1738220485
40006, 1738220486
40005, 1738220487
740, 1738220488
40005, 1738220488
40006, 1738220489
40003, 1738220490
40006, 1738220491
40002, 1738220492
40005, 1738220493
40006, 1738220494
40006, 1738220495
40004, 1738220496
40009, 1738220497
40009, 1738220498
40003, 1738220499
40005, 1738220500
40004, 1738220501
40007, 1738220502
40015, 1738220503
40009, 1738220504
40005, 1738220505
40004, 1738220506
40006, 1738220507
40002, 1738220508
40006, 1738220509
40004, 1738220510
40008, 1738220511
40004, 1738220512
40007, 1738220513
40004, 1738220514
40009, 1738220515
40007, 1738220516
40004, 1738220517
40008, 1738220518
40006, 1738220519
40009, 1738220520
40006, 1738220521
40005, 1738220522
40010, 1738220523
40007, 1738220524
40007, 1738220525
40006, 1738220526
40006, 1738220527
40007, 1738220528
40007, 1738220529
40004, 1738220530
40005, 1738220531
40005, 1738220532
40006, 1738220533
40006, 1738220534
40008, 1738220535
40006, 1738220536
40002, 1738220537
40005, 1738220538
40005, 1738220539
40000, 1738220540
40003, 1738220541
40006, 1738220542
40010, 1738220544
40004, 1738220545
40007, 1738220546
1580, 1738220546
40009, 1738220547
40003, 1738220548
40003, 1738220549
40004, 1738220550
40008, 1738220551
40003, 1738220552
40007, 1738220553
40004, 1738220554
40004, 1738220555
40008, 1738220556
40004, 1738220557
40005, 1738220558
40008, 1738220559
40004, 1738220560
40003, 1738220561
40006, 1738220562
40004, 1738220563
40006, 1738220564
40003, 1738220565
40005, 1738220566
40009, 1738220567
40004, 1738220568
40002, 1738220569
40005, 1738220570
40005, 1738220571
40006, 1738220572
40004, 1738220573
40009, 1738220574
40004, 1738220575
40007, 1738220576
40004, 1738220577
40005, 1738220578
40004, 1738220579
40010, 1738220580
40004, 1738220581
40008, 1738220582
40007, 1738220583
40004, 1738220584
40005, 1738220585
40004, 1738220586
40009, 1738220587
40008, 1738220588
40006, 1738220589
40005, 1738220590
40005, 1738220591
40006, 1738220592
40004, 1738220593
40002, 1738220594
40002, 1738220595
40003, 1738220596
40009, 1738220597
40005, 1738220598
40008, 1738220599
40002, 1738220600
40006, 1738220601
40011, 1738220602
40003, 1738220603
40006, 1738220604
40010, 1738220605
380, 1738220606
40010, 1738220606
40006, 1738220607
40004, 1738220608
40008, 1738220609
40004, 1738220610
40003, 1738220611
40006, 1738220612
40007, 1738220613
40003, 1738220614
40004, 1738220615
40008, 1738220616
40009, 1738220617
40011, 1738220618
40006, 1738220619
40004, 1738220620
40007, 1738220621
40001, 1738220622
40007, 1738220623
40008, 1738220624
40005, 1738220625
40006, 1738220626
40007, 1738220628
40009, 1738220629
40006, 1738220630
40002, 1738220631
40005, 1738220632
40002, 1738220633
40006, 1738220634
40006, 1738220635
40004, 1738220636
40002, 1738220637
40008, 1738220638
40002, 1738220639
40004, 1738220640
40006, 1738220641
40010, 1738220642
40004, 1738220643
40001, 1738220644
40004, 1738220645
40008, 1738220646
40003, 1738220647
40006, 1738220648
40007, 1738220649
40011, 1738220650
40009, 1738220651
40007, 1738220652
40004, 1738220653
40004, 1738220654
40008, 1738220655
40005, 1738220656
40002, 1738220657
40007, 1738220658
40002, 1738220659
40007, 1738220660
40010, 1738220661
740, 1738220661
40010, 1738220662
40007, 1738220663
40009, 1738220664
40008, 1738220665
40006, 1738220666
40006, 1738220667
40002, 1738220668
40004, 1738220669
40001, 1738220670
40005, 1738220671
40010, 1738220672
40004, 1738220673
40005, 1738220674
40003, 1738220675
40006, 1738220676
40009, 1738220677
40007, 1738220678
40011, 1738220679
40002, 1738220680
40006, 1738220681
40005, 1738220682
1360, 1738220682
40003, 1738220683
40007, 1738220684
40006, 1738220685
40006, 1738220686
40009, 1738220687
40004, 1738220688
40008, 1738220689
40005, 1738220690
40008, 1738220691
40005, 1738220692
40003, 1738220693
40006, 1738220694
40003, 1738220695
40007, 1738220696
40005, 1738220697
40002, 1738220698
40004, 1738220699
40003, 1738220700
40009, 1738220701
40003, 1738220702
40005, 1738220703
40007, 1738220704
40008, 1738220705
40003, 1738220706
40005, 1738220707
40007, 1738220708
40004, 1738220709
40007, 1738220710
40004, 1738220711
40006, 1738220712
40007, 1738220713
40005, 1738220714
40003, 1738220715
40006, 1738220716
40010, 1738220717
40007, 1738220718
40006, 1738220719
40009, 1738220720
40010, 1738220721
40004, 1738220722
5100, 1738220723
40009, 1738220723
40006, 1738220724
40008, 1738220725
40006, 1738220726
40005, 1738220727
40005, 1738220728
40006, 1738220729
40004, 1738220730
40004, 1738220731
40005, 1738220732
40002, 1738220733
40004, 1738220734
40009, 1738220735
40004, 1738220736
40006, 1738220737
40005, 1738220738
40004, 1738220739
40004, 1738220740
40010, 1738220741
40010, 1738220742
40008, 1738220743
40006, 1738220744
40004, 1738220745
40007, 1738220746
40009, 1738220747
2540, 1738220748
40005, 1738220748
40006, 1738220749
40005, 1738220750
40006, 1738220751
40007, 1738220752
40005, 1738220753
40003, 1738220754
40007, 1738220755
40007, 1738220757
40007, 1738220758
40008, 1738220759
40008, 1738220760
40004, 1738220761
40006, 1738220762
40003, 1738220763
40007, 1738220764
40003, 1738220765
40007, 1738220766
40003, 1738220767
40006, 1738220768
40006, 1738220769
40004, 1738220770
40006, 1738220771
40007, 1738220772
40006, 1738220773
40007, 1738220774
40003, 1738220775
40000, 1738220776
40006, 1738220777
40008, 1738220778
40006, 1738220779
40006, 1738220780
40005, 1738220781
40001, 1738220782
40005, 1738220783
40005, 1738220784
40006, 1738220785
40006, 1738220786
40009, 1738220787
40008, 1738220788
40006, 1738220789
40002, 1738220790
40006, 1738220791
40004, 1738220792
40006, 1738220793
40004, 1738220794
40007, 1738220795
40006, 1738220796
40008, 1738220797
40007, 1738220798
40007, 1738220799
40005, 1738220800
40005, 1738220801
40005, 1738220802
40005, 1738220803
40005, 1738220804
40004, 1738220805
40004, 1738220806
40008, 1738220807
40007, 1738220808
40004, 1738220809
40004, 1738220810
40004, 1738220811
40009, 1738220812
40006, 1738220813
40008, 1738220814
40002, 1738220815
40006, 1738220816
40009, 1738220817
40003, 1738220818
40004, 1738220819
40003, 1738220820
40004, 1738220821
40011, 1738220822
40005, 1738220823
40003, 1738220824
40009, 1738220825
40001, 1738220826
40007, 1738220827
40006, 1738220828
40005, 1738220829
40004, 1738220831
40004, 1738220832
40005, 1738220833
40010, 1738220834
40006, 1738220835
40007, 1738220836
40007, 1738220837
40005, 1738220838
40006, 1738220839
40003, 1738220840
40006, 1738220841
40010, 1738220842
40005, 1738220843
40005, 1738220844
40003, 1738220845
40008, 1738220846
40001, 1738220847
40005, 1738220848
40006, 1738220849
40007, 1738220850
40008, 1738220851
40005, 1738220852
40008, 1738220853
40004, 1738220854
40003, 1738220855
40009, 1738220856
40004, 1738220857
40005, 1738220858
40011, 1738220859
40011, 1738220860
40005, 1738220861
40010, 1738220862
40005, 1738220863
40006, 1738220864
40007, 1738220865
40005, 1738220866
40003, 1738220867
40005, 1738220868
40004, 1738220869
40002, 1738220870
40009, 1738220871
40006, 1738220872
40008, 1738220873
40009, 1738220874
40010, 1738220875
40007, 1738220876
40008, 1738220877
40004, 1738220878
40006, 1738220879
40006, 1738220880
40007, 1738220881
40005, 1738220882
40007, 1738220883
40004, 1738220884
40005, 1738220885
40004, 1738220886
40007, 1738220887
40008, 1738220888
40006, 1738220889
40004, 1738220890
40009, 1738220891
40003, 1738220892
40007, 1738220893
40005, 1738220894
40004, 1738220895
40003, 1738220896
40007, 1738220897
40005, 1738220898
500, 1738220899
40008, 1738220899
40002, 1738220900
40008, 1738220901
40005, 1738220902
40005, 1738220903
40011, 1738220904
40004, 1738220905
40005, 1738220906
40006, 1738220907
40006, 1738220908
40005, 1738220909
40006, 1738220910
40007, 1738220911
40008, 1738220912
40005, 1738220913
40001, 1738220914
40004, 1738220915
40004, 1738220916
40007, 1738220917
40005, 1738220918
40009, 1738220919
40003, 1738220920
40007, 1738220921
40006, 1738220922
40005, 1738220923
40005, 1738220924
40006, 1738220925
40012, 1738220926
40004, 1738220927
40005, 1738220928
40001, 1738220929
40002, 1738220930
40011, 1738220931
40005, 1738220932
40003, 1738220933
40005, 1738220934
40009, 1738220935
40003, 1738220936
40006, 1738220937
40006, 1738220938
40002, 1738220939
40008, 1738220940
40006, 1738220941
40004, 1738220942
40002, 1738220943
40007, 1738220944
40003, 1738220945
40011, 1738220947
40005, 1738220948
40005, 1738220949
40005, 1738220950
40004, 1738220951
40008, 1738220952
40007, 1738220953
40010, 1738220954
40005, 1738220955
40007, 1738220956
40005, 1738220957
40006, 1738220958
40005, 1738220959
40007, 1738220960
40002, 1738220961
40006, 1738220962
40003, 1738220963
40006, 1738220964
40006, 1738220965
40004, 1738220966
40004, 1738220967
40005, 1738220968
40010, 1738220969
40005, 1738220970
40007, 1738220971
40007, 1738220972
40009, 1738220973
40006, 1738220974
40008, 1738220975
40006, 1738220976
40004, 1738220977
40006, 1738220978
40006, 1738220979
40002, 1738220980
40004, 1738220981
40013, 1738220982
40004, 1738220983
40002, 1738220984
40005, 1738220985
40005, 1738220986
40006, 1738220987
40011, 1738220988
40003, 1738220989
40009, 1738220990
40005, 1738220991
40006, 1738220992
40006, 1738220993
40009, 1738220994
40011, 1738220995
40006, 1738220996
40005, 1738220997
40002, 1738220998
40003, 1738220999
40002, 1738221000
40003, 1738221001
40008, 1738221002
40007, 1738221003
40005, 1738221004
40010, 1738221005
40006, 1738221006
40005, 1738221007
40002, 1738221008
40003, 1738221009
40003, 1738221010
40005, 1738221011
40006, 1738221012
40003, 1738221013
40002, 1738221014
40003, 1738221015
40003, 1738221016
40005, 1738221017
40003, 1738221018
40005, 1738221019
40005, 1738221020
40009, 1738221021
40002, 1738221022
40005, 1738221023
40005, 1738221024
40005, 1738221025
40002, 1738221026
40005, 1738221027
40008, 1738221028
40003, 1738221029
40004, 1738221030
40007, 1738221031
40004, 1738221032
40009, 1738221033
40003, 1738221034
40004, 1738221035
40008, 1738221036
40008, 1738221037
40008, 1738221038
40008, 1738221039
40004, 1738221040
40009, 1738221041
40006, 1738221042
40004, 1738221043
40005, 1738221044
40004, 1738221045
40011, 1738221046
40006, 1738221047
40005, 1738221048
40004, 1738221049
40003, 1738221050
40005, 1738221051
40013, 1738221052
40004, 1738221053
40005, 1738221054
40004, 1738221055
40007, 1738221056
40004, 1738221057
40006, 1738221058
40009, 1738221059
40005, 1738221060
40005, 1738221061
40005, 1738221062
40002, 1738221063
40005, 1738221064
40010, 1738221065
40005, 1738221066
40004, 1738221068
1020, 1738221068
40009, 1738221069
40001, 1738221070
40007, 1738221071
40009, 1738221072
40009, 1738221073
40005, 1738221074
40007, 1738221075
40006, 1738221076
40005, 1738221077
40012, 1738221078
40006, 1738221079
40004, 1738221080
40004, 1738221081
40005, 1738221082
40009, 1738221083
40007, 1738221084
40008, 1738221085
40003, 1738221086
40007, 1738221087
40010, 1738221088
40003, 1738221089
40007, 1738221090
40009, 1738221091
40010, 1738221092
40004, 1738221093
40008, 1738221094
40004, 1738221095
40005, 1738221096
40003, 1738221097
40006, 1738221098
40014, 1738221099
40006, 1738221100
40007, 1738221101
40006, 1738221102
40008, 1738221104
40005, 1738221105
40004, 1738221106
40006, 1738221107
40004, 1738221108
40005, 1738221109
40005, 1738221110
40007, 1738221111
40008, 1738221112
40006, 1738221113
40004, 1738221114
40003, 1738221115
40004, 1738221116
40005, 1738221117
40005, 1738221118
40002, 1738221119
40004, 1738221120
40009, 1738221121
40005, 1738221122
40008, 1738221123
40007, 1738221124
40006, 1738221125
40005, 1738221126
40003, 1738221127
40003, 1738221128
40004, 1738221129
40010, 1738221130
40002, 1738221131
40004, 1738221132
40004, 1738221133
40005, 1738221134
40004, 1738221135
40008, 1738221136
40002, 1738221137
40004, 1738221138
40006, 1738221139
40003, 1738221140
40005, 1738221141
40007, 1738221142
40004, 1738221143
40004, 1738221144
40008, 1738221145
40003, 1738221146
40009, 1738221147
40008, 1738221148
40011, 1738221149
40006, 1738221150
40009, 1738221151
40007, 1738221152
40002, 1738221153
40007, 1738221154
40007, 1738221155
40005, 1738221156
40007, 1738221157
40007, 1738221158
40004, 1738221159
40004, 1738221160
40010, 1738221161
40005, 1738221162
40011, 1738221163
40002, 1738221164
40009, 1738221165
40003, 1738221166
40005, 1738221167
40006, 1738221168
40007, 1738221169
40004, 1738221170
40007, 1738221171
40011, 1738221172
40005, 1738221173
40009, 1738221174
40004, 1738221175
1720, 1738221175
40007, 1738221176
40004, 1738221177
40004, 1738221178
40007, 1738221179
40004, 1738221181
40010, 1738221182
40005, 1738221183
40007, 1738221184
40004, 1738221185
40007, 1738221186
40006, 1738221187
40003, 1738221188
40006, 1738221189
40006, 1738221190
40004, 1738221191
40009, 1738221192
40004, 1738221193
40005, 1738221194
40005, 1738221195
40010, 1738221196
40006, 1738221197
40008, 1738221198
40003, 1738221199
40001, 1738221200
40007, 1738221201
40003, 1738221202
40005, 1738221203
40008, 1738221204
40008, 1738221205
40003, 1738221206
40013, 1738221207
40007, 1738221208
40010, 1738221209
40006, 1738221210
40005, 1738221211
40006, 1738221212
40005, 1738221213
40003, 1738221214
40012, 1738221215
40003, 1738221216
40006, 1738221217
40005, 1738221218
40008, 1738221219
40011, 1738221220
40005, 1738221221
1960, 1738221221
40006, 1738221222
40006, 1738221223
40003, 1738221224
40007, 1738221225
40006, 1738221226
40005, 1738221227
40007, 1738221228
40003, 1738221229
40006, 1738221230
40008, 1738221231
40003, 1738221232
40004, 1738221233
40004, 1738221234
40008, 1738221235
40005, 1738221236
40007, 1738221237
40003, 1738221238
40006, 1738221239
40006, 1738221240
40009, 1738221241
40005, 1738221242
40006, 1738221243
40008, 1738221244
40006, 1738221245
40008, 1738221246
40009, 1738221247
40007, 1738221248
40007, 1738221249
40004, 1738221250
40010, 1738221251
40011, 1738221252
40006, 1738221253
40002, 1738221254
40010, 1738221255
40011, 1738221256
40005, 1738221257
40011, 1738221258
40004, 1738221259
40005, 1738221260
40004, 1738221261
40007, 1738221262
40005, 1738221263
40004, 1738221264
40003, 1738221265
40006, 1738221266
40009, 1738221267
40006, 1738221268
40005, 1738221269
40002, 1738221270
40009, 1738221271
40010, 1738221272
40004, 1738221273
40005, 1738221274
40010, 1738221275
40010, 1738221276
40002, 1738221277
40002, 1738221278
40005, 1738221279
40008, 1738221280
40007, 1738221281
40005, 1738221282
40006, 1738221284
40003, 1738221285
40012, 1738221286
40004, 1738221287
40008, 1738221288
40002, 1738221289
40003, 1738221290
40006, 1738221291
40008, 1738221292
40007, 1738221293
40003, 1738221294
40005, 1738221295
40005, 1738221296
40007, 1738221297
40006, 1738221298
40008, 1738221299
40004, 1738221300
40005, 1738221301
40003, 1738221302
40002, 1738221303
40004, 1738221304
40005, 1738221305
40004, 1738221306
40010, 1738221307
40008, 1738221308
40006, 1738221309
40001, 1738221310
40004, 1738221311
