decay,time
40015, 1737671953
2260, 1737671954
880, 1737671954
540, 1737671954
540, 1737671954
1100, 1737671954
40016, 1737671954
2280, 1737671955
2400, 1737671955
2840, 1737671955
600, 1737671955
4440, 1737671955
40015, 1737671955
7160, 1737671955
2700, 1737671956
1940, 1737671956
1180, 1737671956
600, 1737671956
6560, 1737671956
40015, 1737671956
1380, 1737671957
1180, 1737671957
8800, 1737671957
1440, 1737671957
3240, 1737671957
40016, 1737671957
1720, 1737671958
1160, 1737671958
220, 1737671958
40015, 1737671958
9680, 1737671959
5860, 1737671959
180, 1737671959
2380, 1737671959
240, 1737671959
40016, 1737671959
3420, 1737671960
7020, 1737671960
3400, 1737671960
40016, 1737671960
6400, 1737671961
3080, 1737671961
2640, 1737671961
40016, 1737671962
6260, 1737671962
1160, 1737671962
40016, 1737671963
1460, 1737671963
20, 1737671963
420, 1737671963
180, 1737671963
240, 1737671963
40016, 1737671964
2500, 1737671964
6820, 1737671964
420, 1737671964
1140, 1737671964
180, 1737671964
560, 1737671964
840, 1737671964
40015, 1737671965
2640, 1737671965
5020, 1737671965
40016, 1737671966
4680, 1737671966
3660, 1737671966
1020, 1737671966
7900, 1737671966
2560, 1737671966
540, 1737671967
40016, 1737671967
3960, 1737671967
1040, 1737671967
2620, 1737671968
40015, 1737671968
840, 1737671968
1000, 1737671968
2900, 1737671968
280, 1737671968
40016, 1737671969
1680, 1737671969
3320, 1737671969
1020, 1737671969
40016, 1737671970
180, 1737671970
800, 1737671970
40, 1737671970
700, 1737671970
1600, 1737671970
4040, 1737671971
40015, 1737671971
400, 1737671971
3220, 1737671971
1920, 1737671971
120, 1737671971
40017, 1737671972
1560, 1737671972
7920, 1737671972
6000, 1737671972
2360, 1737671972
1380, 1737671972
40015, 1737671973
12100, 1737671973
3560, 1737671973
2520, 1737671973
4560, 1737671973
40016, 1737671974
1780, 1737671974
3600, 1737671974
80, 1737671974
40016, 1737671975
40, 1737671975
620, 1737671976
40016, 1737671976
1160, 1737671976
2700, 1737671976
3760, 1737671976
1160, 1737671976
160, 1737671977
40016, 1737671977
680, 1737671977
740, 1737671977
2700, 1737671977
4360, 1737671977
1240, 1737671977
40016, 1737671978
340, 1737671978
1360, 1737671978
120, 1737671978
980, 1737671978
4820, 1737671979
40016, 1737671979
1360, 1737671979
400, 1737671979
460, 1737671979
180, 1737671979
100, 1737671979
820, 1737671980
740, 1737671980
40015, 1737671980
6300, 1737671980
10820, 1737671980
3980, 1737671980
260, 1737671980
3040, 1737671980
40015, 1737671981
720, 1737671981
200, 1737671981
2420, 1737671981
1000, 1737671982
1000, 1737671982
40016, 1737671982
5360, 1737671982
520, 1737671982
80, 1737671982
6100, 1737671982
2400, 1737671983
40015, 1737671983
7660, 1737671983
2640, 1737671983
1580, 1737671983
40016, 1737671984
14860, 1737671984
2160, 1737671984
1020, 1737671984
100, 1737671985
6800, 1737671985
40016, 1737671985
220, 1737671985
1500, 1737671985
400, 1737671985
600, 1737671985
7860, 1737671985
580, 1737671986
40016, 1737671986
540, 1737671986
120, 1737671986
4060, 1737671986
2020, 1737671986
640, 1737671987
40015, 1737671987
980, 1737671987
760, 1737671987
2700, 1737671987
2420, 1737671987
320, 1737671988
40016, 1737671988
340, 1737671988
2080, 1737671988
9960, 1737671988
700, 1737671989
40015, 1737671989
320, 1737671989
4440, 1737671989
40016, 1737671990
7720, 1737671990
1520, 1737671990
1000, 1737671990
40016, 1737671991
0, 1737671991
40, 1737671991
3220, 1737671991
7640, 1737671991
1300, 1737671992
18060, 1737671992
40016, 1737671992
820, 1737671992
260, 1737671992
1680, 1737671992
2040, 1737671992
2300, 1737671992
1440, 1737671993
5440, 1737671993
40015, 1737671993
280, 1737671993
0, 1737671994
680, 1737671994
3040, 1737671994
40015, 1737671994
320, 1737671994
1040, 1737671994
1880, 1737671994
880, 1737671995
3760, 1737671995
360, 1737671995
3300, 1737671995
40015, 1737671995
4180, 1737671995
340, 1737671995
640, 1737671995
2080, 1737671995
800, 1737671996
40016, 1737671996
1100, 1737671996
100, 1737671996
4320, 1737671997
40016, 1737671997
3960, 1737671997
440, 1737671997
640, 1737671997
880, 1737671997
2800, 1737671997
4320, 1737671997
220, 1737671998
3260, 1737671998
40015, 1737671998
560, 1737671998
3500, 1737671998
960, 1737671998
440, 1737671998
3200, 1737671999
1760, 1737671999
260, 1737671999
40015, 1737671999
620, 1737671999
40015, 1737672000
3000, 1737672000
1460, 1737672000
2260, 1737672000
80, 1737672000
4080, 1737672001
2140, 1737672001
220, 1737672001
40016, 1737672001
660, 1737672001
260, 1737672002
40016, 1737672002
780, 1737672002
2220, 1737672002
2300, 1737672002
2300, 1737672002
5420, 1737672002
100, 1737672003
440, 1737672003
40015, 1737672003
1240, 1737672003
1840, 1737672003
320, 1737672003
40, 1737672003
1140, 1737672004
2040, 1737672004
420, 1737672004
40015, 1737672004
540, 1737672004
40, 1737672004
1040, 1737672004
40016, 1737672005
520, 1737672005
2660, 1737672005
3100, 1737672005
3060, 1737672006
720, 1737672006
40015, 1737672006
2100, 1737672006
640, 1737672006
3720, 1737672006
1900, 1737672006
4120, 1737672007
7580, 1737672007
40016, 1737672007
2620, 1737672007
280, 1737672007
4780, 1737672007
3260, 1737672007
40016, 1737672008
620, 1737672008
3780, 1737672008
1560, 1737672008
640, 1737672008
40, 1737672009
6540, 1737672009
40015, 1737672009
820, 1737672009
2280, 1737672009
1920, 1737672009
560, 1737672009
160, 1737672010
540, 1737672010
4260, 1737672010
40015, 1737672010
60, 1737672010
920, 1737672010
5060, 1737672011
4960, 1737672011
8360, 1737672011
40015, 1737672011
2580, 1737672011
680, 1737672011
5080, 1737672012
40016, 1737672012
180, 1737672012
340, 1737672013
2920, 1737672013
8980, 1737672013
40016, 1737672013
900, 1737672014
1800, 1737672014
40016, 1737672014
1320, 1737672014
4440, 1737672014
1620, 1737672015
1880, 1737672015
340, 1737672015
40015, 1737672015
2460, 1737672015
300, 1737672015
6280, 1737672016
620, 1737672016
40016, 1737672016
40, 1737672016
2140, 1737672016
1220, 1737672017
360, 1737672017
40015, 1737672017
3200, 1737672017
2040, 1737672017
1160, 1737672017
780, 1737672017
6940, 1737672018
1680, 1737672018
1060, 1737672018
40016, 1737672018
3240, 1737672018
1900, 1737672018
500, 1737672018
480, 1737672019
1400, 1737672019
300, 1737672019
2560, 1737672019
40016, 1737672019
300, 1737672019
1660, 1737672020
3380, 1737672020
40014, 1737672020
1880, 1737672020
4140, 1737672020
3540, 1737672021
1520, 1737672021
520, 1737672021
2420, 1737672021
40016, 1737672021
200, 1737672022
960, 1737672022
1320, 1737672022
40015, 1737672022
15700, 1737672022
840, 1737672023
1500, 1737672023
40016, 1737672023
1880, 1737672023
840, 1737672023
1060, 1737672023
520, 1737672023
300, 1737672024
560, 1737672024
3220, 1737672024
40016, 1737672024
200, 1737672024
4420, 1737672025
5740, 1737672025
2320, 1737672025
40015, 1737672025
780, 1737672025
1680, 1737672025
20, 1737672025
640, 1737672025
840, 1737672026
380, 1737672026
40016, 1737672026
17140, 1737672026
1440, 1737672026
2200, 1737672027
40016, 1737672027
1080, 1737672028
40016, 1737672028
440, 1737672029
1440, 1737672029
480, 1737672029
40016, 1737672029
3500, 1737672029
1980, 1737672029
3580, 1737672030
1620, 1737672030
180, 1737672030
40016, 1737672030
1240, 1737672030
1500, 1737672030
600, 1737672031
500, 1737672031
40016, 1737672031
1060, 1737672031
1300, 1737672031
2560, 1737672032
11080, 1737672032
8720, 1737672032
40016, 1737672032
1860, 1737672033
2280, 1737672033
3220, 1737672033
1240, 1737672033
1320, 1737672033
40016, 1737672033
2780, 1737672033
5980, 1737672034
3480, 1737672034
1600, 1737672034
5360, 1737672034
10320, 1737672034
40015, 1737672034
4740, 1737672034
3460, 1737672034
7160, 1737672035
880, 1737672035
40015, 1737672035
140, 1737672036
40016, 1737672036
160, 1737672036
620, 1737672036
140, 1737672037
3760, 1737672037
40016, 1737672037
1920, 1737672037
2160, 1737672038
360, 1737672038
580, 1737672038
1960, 1737672038
40015, 1737672038
40, 1737672038
660, 1737672039
120, 1737672039
40, 1737672039
600, 1737672039
40017, 1737672039
520, 1737672039
3240, 1737672040
1200, 1737672040
40016, 1737672040
1400, 1737672040
940, 1737672040
8020, 1737672040
140, 1737672041
1280, 1737672041
2940, 1737672041
3780, 1737672041
3380, 1737672041
40015, 1737672041
3920, 1737672041
9000, 1737672042
2860, 1737672042
1200, 1737672042
2560, 1737672042
2500, 1737672042
40015, 1737672042
5400, 1737672043
1020, 1737672043
280, 1737672043
5700, 1737672043
1660, 1737672043
960, 1737672043
40016, 1737672043
900, 1737672043
1540, 1737672044
140, 1737672044
800, 1737672044
160, 1737672044
1560, 1737672044
260, 1737672044
40015, 1737672044
2100, 1737672045
960, 1737672045
720, 1737672045
20, 1737672045
40015, 1737672045
120, 1737672045
14920, 1737672046
6340, 1737672046
4480, 1737672046
4680, 1737672046
40016, 1737672046
900, 1737672046
7080, 1737672046
1640, 1737672047
3120, 1737672047
1020, 1737672047
1080, 1737672047
800, 1737672047
40015, 1737672047
40, 1737672048
2660, 1737672048
2020, 1737672048
40016, 1737672048
640, 1737672049
1260, 1737672049
4080, 1737672049
40016, 1737672049
760, 1737672049
620, 1737672050
40016, 1737672050
840, 1737672051
1040, 1737672051
80, 1737672051
5140, 1737672051
3920, 1737672051
1200, 1737672051
40015, 1737672051
1240, 1737672052
120, 1737672052
40016, 1737672052
4380, 1737672053
520, 1737672053
420, 1737672053
680, 1737672053
40016, 1737672053
2080, 1737672054
2780, 1737672054
2140, 1737672054
2220, 1737672054
120, 1737672054
120, 1737672054
40016, 1737672054
2500, 1737672054
4900, 1737672055
5500, 1737672055
40016, 1737672055
680, 1737672056
2820, 1737672056
700, 1737672056
280, 1737672056
580, 1737672056
4860, 1737672056
1820, 1737672056
40014, 1737672056
600, 1737672057
240, 1737672057
860, 1737672057
4480, 1737672057
1200, 1737672057
40016, 1737672057
3140, 1737672058
400, 1737672058
2040, 1737672058
2800, 1737672058
5400, 1737672058
520, 1737672058
40015, 1737672058
4460, 1737672058
220, 1737672059
400, 1737672059
2280, 1737672059
8000, 1737672059
40016, 1737672059
3020, 1737672060
440, 1737672060
2920, 1737672060
1600, 1737672060
1140, 1737672060
40015, 1737672060
6400, 1737672061
1180, 1737672061
40016, 1737672061
1120, 1737672061
600, 1737672062
1700, 1737672062
3700, 1737672062
760, 1737672062
40015, 1737672062
10380, 1737672062
4500, 1737672063
1020, 1737672063
3320, 1737672063
40016, 1737672063
1460, 1737672064
660, 1737672064
440, 1737672064
40016, 1737672065
100, 1737672065
6340, 1737672065
2260, 1737672065
40016, 1737672066
360, 1737672066
760, 1737672066
4440, 1737672066
4580, 1737672066
40016, 1737672067
2120, 1737672067
240, 1737672067
1180, 1737672067
5060, 1737672067
40016, 1737672068
2240, 1737672068
1400, 1737672068
5640, 1737672068
880, 1737672068
4340, 1737672068
40016, 1737672069
6420, 1737672069
2880, 1737672069
540, 1737672069
1700, 1737672069
140, 1737672069
1320, 1737672069
320, 1737672069
5560, 1737672069
40015, 1737672070
1640, 1737672070
2520, 1737672070
5680, 1737672070
40015, 1737672071
460, 1737672071
320, 1737672071
1340, 1737672071
1300, 1737672071
40016, 1737672072
380, 1737672072
1100, 1737672072
1200, 1737672072
2840, 1737672072
5040, 1737672072
5420, 1737672072
40015, 1737672073
1280, 1737672073
5180, 1737672073
4000, 1737672073
40016, 1737672074
40, 1737672074
1300, 1737672074
2460, 1737672074
3000, 1737672074
8080, 1737672074
1460, 1737672074
1680, 1737672075
40016, 1737672075
1660, 1737672075
6520, 1737672075
1600, 1737672075
40015, 1737672076
980, 1737672076
1980, 1737672076
40016, 1737672077
360, 1737672077
2560, 1737672077
1360, 1737672077
40016, 1737672078
440, 1737672078
1440, 1737672078
1300, 1737672078
40016, 1737672079
6040, 1737672079
40, 1737672079
400, 1737672079
920, 1737672080
1140, 1737672080
40016, 1737672080
20, 1737672080
5220, 1737672080
900, 1737672080
40016, 1737672081
1820, 1737672081
1740, 1737672081
40016, 1737672082
360, 1737672082
1300, 1737672082
540, 1737672082
960, 1737672083
40016, 1737672083
2400, 1737672083
1640, 1737672083
200, 1737672083
560, 1737672084
1260, 1737672084
480, 1737672084
40016, 1737672084
6680, 1737672084
1020, 1737672084
3700, 1737672084
340, 1737672085
40015, 1737672085
380, 1737672085
3360, 1737672085
3340, 1737672085
280, 1737672085
3140, 1737672086
40016, 1737672086
420, 1737672086
3860, 1737672086
2500, 1737672086
2280, 1737672087
20, 1737672087
40015, 1737672087
3440, 1737672087
140, 1737672087
4720, 1737672087
2540, 1737672088
40016, 1737672088
2620, 1737672088
1860, 1737672088
80, 1737672088
60, 1737672089
40015, 1737672089
1520, 1737672089
4820, 1737672089
3020, 1737672089
2400, 1737672089
1440, 1737672089
4340, 1737672090
40016, 1737672090
1600, 1737672090
2800, 1737672090
720, 1737672091
40016, 1737672091
260, 1737672091
1140, 1737672091
40016, 1737672092
20, 1737672092
700, 1737672092
300, 1737672092
5700, 1737672092
40016, 1737672093
4840, 1737672093
1900, 1737672093
1580, 1737672093
240, 1737672093
3340, 1737672093
1380, 1737672094
40015, 1737672094
3980, 1737672094
940, 1737672094
220, 1737672094
40016, 1737672095
40, 1737672095
260, 1737672095
4680, 1737672095
240, 1737672095
280, 1737672096
20, 1737672096
40015, 1737672096
3220, 1737672096
2160, 1737672096
100, 1737672097
1660, 1737672097
4900, 1737672097
40016, 1737672097
260, 1737672097
3500, 1737672097
1280, 1737672097
8160, 1737672098
1720, 1737672098
3500, 1737672098
40015, 1737672098
11980, 1737672099
40017, 1737672099
80, 1737672099
40016, 1737672100
2200, 1737672100
3140, 1737672100
1360, 1737672100
2560, 1737672101
40015, 1737672101
40, 1737672101
5920, 1737672101
40017, 1737672102
3200, 1737672102
2640, 1737672102
4720, 1737672102
180, 1737672102
1100, 1737672103
40015, 1737672103
3340, 1737672103
1300, 1737672103
2440, 1737672103
40016, 1737672104
2660, 1737672104
660, 1737672104
1860, 1737672105
40016, 1737672105
2480, 1737672105
2800, 1737672105
240, 1737672105
1000, 1737672106
3780, 1737672106
40015, 1737672106
1400, 1737672106
220, 1737672106
2920, 1737672106
1580, 1737672106
2800, 1737672107
1700, 1737672107
780, 1737672107
1220, 1737672107
40015, 1737672107
480, 1737672107
2020, 1737672107
40016, 1737672108
1520, 1737672108
1120, 1737672108
320, 1737672108
2840, 1737672109
5080, 1737672109
2780, 1737672109
40016, 1737672109
1860, 1737672110
40016, 1737672110
960, 1737672110
1920, 1737672110
400, 1737672110
5920, 1737672111
19320, 1737672111
920, 1737672111
40015, 1737672111
420, 1737672111
2380, 1737672111
160, 1737672111
1460, 1737672112
40016, 1737672112
4560, 1737672113
2680, 1737672113
40016, 1737672113
1640, 1737672113
340, 1737672113
1540, 1737672114
2480, 1737672114
40016, 1737672114
1340, 1737672115
3020, 1737672115
3660, 1737672115
40016, 1737672115
1720, 1737672115
1720, 1737672115
1140, 1737672116
800, 1737672116
40016, 1737672116
2800, 1737672116
1340, 1737672116
1220, 1737672117
1860, 1737672117
1300, 1737672117
40016, 1737672117
440, 1737672117
320, 1737672117
2720, 1737672117
1680, 1737672117
2620, 1737672118
40015, 1737672118
2880, 1737672118
100, 1737672119
40016, 1737672119
100, 1737672119
640, 1737672119
3180, 1737672120
6820, 1737672120
40015, 1737672120
20, 1737672120
4860, 1737672120
4620, 1737672121
3900, 1737672121
900, 1737672121
2360, 1737672121
40015, 1737672121
6600, 1737672121
2060, 1737672122
40016, 1737672122
380, 1737672122
740, 1737672123
40016, 1737672123
1640, 1737672123
880, 1737672123
1500, 1737672124
120, 1737672124
20, 1737672124
40015, 1737672124
460, 1737672124
300, 1737672124
2840, 1737672125
780, 1737672125
1760, 1737672125
7460, 1737672125
0, 1737672125
40016, 1737672125
1440, 1737672125
1780, 1737672125
7120, 1737672125
2560, 1737672126
2680, 1737672126
3460, 1737672126
40015, 1737672126
1140, 1737672126
780, 1737672126
1040, 1737672127
2580, 1737672127
40015, 1737672127
640, 1737672127
9240, 1737672128
420, 1737672128
3000, 1737672128
40016, 1737672128
1500, 1737672129
1280, 1737672129
40016, 1737672129
100, 1737672129
700, 1737672130
840, 1737672130
40016, 1737672130
700, 1737672130
800, 1737672131
3860, 1737672131
1600, 1737672131
40016, 1737672131
20, 1737672132
180, 1737672132
1580, 1737672132
2700, 1737672132
40016, 1737672132
1200, 1737672133
40016, 1737672133
2840, 1737672133
3200, 1737672133
14520, 1737672133
3340, 1737672134
80, 1737672134
580, 1737672134
1620, 1737672134
40015, 1737672134
860, 1737672135
500, 1737672135
2260, 1737672135
40016, 1737672135
3240, 1737672136
400, 1737672136
280, 1737672136
40016, 1737672136
13020, 1737672136
980, 1737672137
2740, 1737672137
80, 1737672137
40016, 1737672137
1600, 1737672138
2280, 1737672138
3140, 1737672138
700, 1737672138
40016, 1737672138
780, 1737672138
100, 1737672139
40016, 1737672139
5120, 1737672140
1440, 1737672140
1040, 1737672140
640, 1737672140
720, 1737672140
1860, 1737672140
4340, 1737672140
40016, 1737672140
320, 1737672140
1420, 1737672140
360, 1737672141
440, 1737672141
1660, 1737672141
1400, 1737672141
40015, 1737672141
1220, 1737672141
2040, 1737672142
1140, 1737672142
3140, 1737672142
0, 1737672142
40016, 1737672142
1580, 1737672143
580, 1737672143
1920, 1737672143
480, 1737672143
940, 1737672143
40016, 1737672143
2160, 1737672143
4280, 1737672144
2380, 1737672144
40015, 1737672144
3780, 1737672145
8460, 1737672145
1300, 1737672145
180, 1737672145
2020, 1737672145
220, 1737672145
40016, 1737672145
6060, 1737672145
20, 1737672146
2200, 1737672146
3980, 1737672146
960, 1737672146
40015, 1737672146
80, 1737672146
2080, 1737672147
680, 1737672147
5520, 1737672147
1420, 1737672147
40016, 1737672147
13100, 1737672148
1860, 1737672148
40016, 1737672148
180, 1737672148
6520, 1737672149
2860, 1737672149
420, 1737672149
2560, 1737672149
40015, 1737672149
1700, 1737672150
860, 1737672150
6140, 1737672150
40016, 1737672150
840, 1737672150
1580, 1737672151
920, 1737672151
40016, 1737672151
1700, 1737672152
2080, 1737672152
40016, 1737672152
440, 1737672153
520, 1737672153
40016, 1737672153
240, 1737672154
120, 1737672154
1020, 1737672154
60, 1737672154
100, 1737672154
780, 1737672154
2880, 1737672154
40015, 1737672154
1260, 1737672155
1540, 1737672155
1920, 1737672155
780, 1737672155
6280, 1737672155
3000, 1737672155
40015, 1737672155
1540, 1737672156
240, 1737672156
480, 1737672156
160, 1737672156
1520, 1737672156
40016, 1737672156
3360, 1737672157
140, 1737672157
2640, 1737672157
40016, 1737672158
800, 1737672158
3080, 1737672158
920, 1737672158
1620, 1737672158
40016, 1737672159
1240, 1737672159
4680, 1737672159
5820, 1737672159
2760, 1737672159
3040, 1737672159
40016, 1737672160
4700, 1737672160
1120, 1737672160
2000, 1737672160
3320, 1737672160
2740, 1737672160
2260, 1737672160
40016, 1737672161
320, 1737672161
680, 1737672161
1560, 1737672161
620, 1737672161
1760, 1737672161
880, 1737672161
40015, 1737672162
580, 1737672162
1980, 1737672162
40016, 1737672163
1580, 1737672163
1400, 1737672163
6260, 1737672163
220, 1737672163
240, 1737672164
40016, 1737672164
6020, 1737672164
4240, 1737672164
4180, 1737672164
1200, 1737672164
40016, 1737672165
1900, 1737672165
640, 1737672165
40017, 1737672166
1420, 1737672166
3860, 1737672166
4260, 1737672166
1600, 1737672166
6080, 1737672166
220, 1737672166
40015, 1737672167
2780, 1737672167
1840, 1737672167
1180, 1737672167
9540, 1737672167
1280, 1737672167
40016, 1737672168
3160, 1737672168
6220, 1737672168
4640, 1737672168
860, 1737672168
5220, 1737672169
40015, 1737672169
3780, 1737672169
11520, 1737672169
4160, 1737672169
260, 1737672170
40016, 1737672170
340, 1737672170
1220, 1737672170
3000, 1737672170
240, 1737672170
560, 1737672170
5220, 1737672170
40016, 1737672171
4420, 1737672171
1960, 1737672171
540, 1737672171
1380, 1737672171
580, 1737672171
40015, 1737672172
4060, 1737672172
680, 1737672172
2200, 1737672172
3020, 1737672172
40016, 1737672173
3000, 1737672173
1220, 1737672173
40016, 1737672174
280, 1737672174
3280, 1737672174
6900, 1737672174
1100, 1737672174
1380, 1737672175
40016, 1737672175
5100, 1737672175
1000, 1737672176
760, 1737672176
40015, 1737672176
2740, 1737672176
780, 1737672176
2240, 1737672176
2320, 1737672176
480, 1737672177
40016, 1737672177
140, 1737672177
1440, 1737672177
580, 1737672177
1960, 1737672177
340, 1737672177
360, 1737672178
1200, 1737672178
40015, 1737672178
8280, 1737672178
460, 1737672178
540, 1737672179
40016, 1737672179
1180, 1737672179
40016, 1737672180
1560, 1737672180
1300, 1737672180
1140, 1737672181
1720, 1737672181
40015, 1737672181
880, 1737672181
800, 1737672181
220, 1737672181
8340, 1737672181
4780, 1737672182
1440, 1737672182
40016, 1737672182
160, 1737672182
4600, 1737672183
1080, 1737672183
1000, 1737672183
40015, 1737672183
120, 1737672183
1900, 1737672183
3420, 1737672183
5320, 1737672184
1140, 1737672184
40016, 1737672184
120, 1737672184
2240, 1737672184
1360, 1737672184
4400, 1737672184
880, 1737672184
40015, 1737672185
380, 1737672185
14100, 1737672185
480, 1737672185
360, 1737672185
420, 1737672186
40016, 1737672186
12340, 1737672186
5960, 1737672186
1820, 1737672186
3580, 1737672186
40016, 1737672187
2100, 1737672187
3580, 1737672187
3300, 1737672187
1860, 1737672187
220, 1737672188
2460, 1737672188
40016, 1737672188
3560, 1737672188
780, 1737672188
800, 1737672188
80, 1737672189
900, 1737672189
40015, 1737672189
4440, 1737672189
660, 1737672189
4120, 1737672189
40016, 1737672190
1340, 1737672190
980, 1737672190
280, 1737672190
2400, 1737672190
40016, 1737672191
2120, 1737672191
520, 1737672191
4460, 1737672191
2320, 1737672192
40016, 1737672192
1740, 1737672192
1280, 1737672192
8120, 1737672193
1260, 1737672193
40015, 1737672193
8100, 1737672193
920, 1737672193
2780, 1737672193
3900, 1737672193
2140, 1737672194
2120, 1737672194
240, 1737672194
40015, 1737672194
980, 1737672194
2120, 1737672194
40016, 1737672195
4680, 1737672195
4840, 1737672195
780, 1737672195
13720, 1737672196
400, 1737672196
40016, 1737672196
920, 1737672196
1120, 1737672197
17040, 1737672197
2460, 1737672197
40016, 1737672197
2040, 1737672198
40016, 1737672198
17980, 1737672198
40016, 1737672199
1780, 1737672199
40016, 1737672200
1120, 1737672200
760, 1737672200
3460, 1737672200
2740, 1737672200
200, 1737672200
40016, 1737672201
4280, 1737672201
1560, 1737672202
2060, 1737672202
13620, 1737672202
40016, 1737672202
2020, 1737672202
240, 1737672202
80, 1737672202
1960, 1737672202
40016, 1737672203
880, 1737672203
620, 1737672203
40015, 1737672204
900, 1737672204
700, 1737672204
1600, 1737672205
4060, 1737672205
40016, 1737672205
8060, 1737672205
5460, 1737672205
160, 1737672205
60, 1737672206
40016, 1737672206
1300, 1737672206
3600, 1737672206
40, 1737672207
2000, 1737672207
140, 1737672207
40015, 1737672207
6520, 1737672207
600, 1737672207
3040, 1737672207
2940, 1737672207
140, 1737672208
680, 1737672208
4000, 1737672208
40015, 1737672208
3040, 1737672208
3100, 1737672208
2040, 1737672208
240, 1737672209
1800, 1737672209
40016, 1737672209
720, 1737672209
1260, 1737672209
1300, 1737672209
4920, 1737672210
120, 1737672210
1560, 1737672210
40015, 1737672210
3880, 1737672210
980, 1737672210
2120, 1737672210
2380, 1737672211
740, 1737672211
40016, 1737672211
3140, 1737672211
60, 1737672211
7020, 1737672211
2480, 1737672212
1940, 1737672212
2900, 1737672212
300, 1737672212
40015, 1737672212
1500, 1737672212
780, 1737672213
480, 1737672213
2920, 1737672213
40016, 1737672213
1040, 1737672213
1420, 1737672213
2040, 1737672213
1300, 1737672213
6220, 1737672213
960, 1737672214
40016, 1737672214
1220, 1737672214
1980, 1737672214
3360, 1737672215
3100, 1737672215
40016, 1737672215
1000, 1737672215
440, 1737672216
3460, 1737672216
40016, 1737672216
4140, 1737672216
60, 1737672217
40016, 1737672217
620, 1737672217
9660, 1737672218
2660, 1737672218
1260, 1737672218
4320, 1737672218
440, 1737672218
2240, 1737672218
40014, 1737672218
940, 1737672218
560, 1737672218
840, 1737672218
2540, 1737672218
2460, 1737672219
7800, 1737672219
200, 1737672219
40016, 1737672219
4800, 1737672219
1080, 1737672220
5820, 1737672220
600, 1737672220
6360, 1737672220
4620, 1737672220
3440, 1737672220
40014, 1737672220
280, 1737672220
380, 1737672220
1600, 1737672220
12060, 1737672221
560, 1737672221
1680, 1737672221
1420, 1737672221
40015, 1737672221
80, 1737672221
3420, 1737672221
880, 1737672221
2600, 1737672222
8220, 1737672222
3140, 1737672222
40015, 1737672222
1480, 1737672222
4700, 1737672222
440, 1737672222
3140, 1737672223
15300, 1737672223
40016, 1737672223
6220, 1737672223
160, 1737672223
2640, 1737672224
1000, 1737672224
2660, 1737672224
220, 1737672224
20, 1737672224
40014, 1737672224
4660, 1737672224
2260, 1737672224
480, 1737672224
5720, 1737672225
7220, 1737672225
80, 1737672225
1840, 1737672225
2400, 1737672225
1180, 1737672225
40015, 1737672225
4220, 1737672225
280, 1737672225
300, 1737672226
1820, 1737672226
3380, 1737672226
200, 1737672226
1140, 1737672226
1200, 1737672226
40016, 1737672226
3220, 1737672226
360, 1737672227
5240, 1737672227
120, 1737672227
1100, 1737672227
400, 1737672227
40015, 1737672227
2340, 1737672228
1640, 1737672228
40016, 1737672228
1020, 1737672228
5420, 1737672229
2120, 1737672229
40016, 1737672229
1540, 1737672229
240, 1737672230
660, 1737672230
0, 1737672230
40015, 1737672230
480, 1737672231
460, 1737672231
3220, 1737672231
40016, 1737672231
3380, 1737672232
40016, 1737672232
2520, 1737672232
4300, 1737672232
5780, 1737672233
40016, 1737672233
5380, 1737672234
220, 1737672234
2780, 1737672234
40016, 1737672234
7320, 1737672235
960, 1737672235
1920, 1737672235
320, 1737672235
800, 1737672235
40016, 1737672235
780, 1737672235
2780, 1737672236
440, 1737672236
2180, 1737672236
1840, 1737672236
7260, 1737672236
40015, 1737672236
1720, 1737672236
2660, 1737672237
2240, 1737672237
280, 1737672237
1660, 1737672237
40015, 1737672237
1900, 1737672237
1980, 1737672238
1960, 1737672238
2560, 1737672238
40016, 1737672238
60, 1737672238
1980, 1737672238
360, 1737672239
1540, 1737672239
2440, 1737672239
40016, 1737672239
3040, 1737672239
920, 1737672240
3240, 1737672240
5800, 1737672240
880, 1737672240
40016, 1737672240
3320, 1737672240
320, 1737672241
0, 1737672241
3080, 1737672241
3420, 1737672241
3740, 1737672241
1860, 1737672241
40015, 1737672241
3880, 1737672241
60, 1737672242
1020, 1737672242
8920, 1737672242
220, 1737672242
2860, 1737672242
40015, 1737672242
1360, 1737672242
80, 1737672243
1880, 1737672243
420, 1737672243
40016, 1737672243
9300, 1737672243
5720, 1737672244
2460, 1737672244
600, 1737672244
2200, 1737672244
360, 1737672244
40015, 1737672244
2540, 1737672244
60, 1737672245
800, 1737672245
380, 1737672245
1240, 1737672245
1060, 1737672245
1340, 1737672245
40015, 1737672245
640, 1737672246
3200, 1737672246
2060, 1737672246
2200, 1737672246
40, 1737672246
40016, 1737672246
1860, 1737672247
2840, 1737672247
240, 1737672247
460, 1737672247
2340, 1737672247
40014, 1737672247
1200, 1737672248
1360, 1737672248
3860, 1737672248
2100, 1737672248
3640, 1737672248
40016, 1737672248
8340, 1737672248
240, 1737672249
3040, 1737672249
2680, 1737672249
4280, 1737672249
6380, 1737672249
760, 1737672249
40015, 1737672249
3740, 1737672250
2920, 1737672250
20, 1737672250
2420, 1737672250
40016, 1737672250
140, 1737672251
2060, 1737672251
7860, 1737672251
40015, 1737672251
720, 1737672252
200, 1737672252
2640, 1737672252
4600, 1737672252
